,x_e,y_e,th_e,xd_e,yd_e,thd_e,x_gt,y_gt,th_gt
162,-45.738851382074756,-39.959827654632235,-1.5072029270405014,-0.4301415961309425,0.1857590912883687,0.04551947301452993,-45.18030548095703,-40.411006927490234,-1.5616899137634797
163,-45.90332743542093,-39.941362862316254,-1.6059810281481783,-0.6323818218403523,0.19874040948786867,-0.15398376995114096,-45.18031311035156,-40.411006927490234,-1.5616845874412995
164,-46.31468892541325,-39.89943896177762,-1.6594170721801407,-1.1712161697121943,0.2441280978518254,-0.24416535185370303,-45.18031311035156,-40.411006927490234,-1.5616845874412995
165,-46.6423378689887,-39.74123874127305,-1.627493092406274,-1.5526341500540655,0.4510664910088962,-0.15708905824052344,-45.18031692504883,-40.41100311279297,-1.5616796605932828
166,-46.76058212504945,-40.265618285551454,-1.5487403149955348,-1.6099618963784526,-0.32097145967204965,0.014123133007506644,-45.18031692504883,-40.41100311279297,-1.5616796605932828
167,-46.817341222623234,-40.27804856506278,-1.5481121111872047,-1.5766653208985797,-0.3158964019320865,0.013968622227092378,-45.180320739746094,-40.41100311279297,-1.5616743342711026
168,-46.447702126059966,-40.260574846440214,-1.472261747012967,-0.9422678737648831,-0.26883558438122623,0.16233527045012744,-45.180320739746094,-40.41100311279297,-1.5616743342711026
169,-46.26780986000099,-40.26103837583716,-1.6210320609152091,-0.620158867811355,-0.2504201353837223,-0.14700660836772542,-45.180320739746094,-40.41100311279297,-1.5616743342711026
170,-46.339001026067734,-40.47236809442124,-1.5412977230504177,-0.6771164279478837,-0.532220807522839,0.02481809119152628,-45.18033218383789,-40.41100311279297,-1.561667543210323
171,-46.47403537456318,-40.445066534810515,-1.5320366471407445,-0.8199377268032455,-0.4561190122542419,0.04067301584293622,-45.18033218383789,-40.41100311279297,-1.561667543210323
172,-46.50280283985487,-40.461399188812834,-1.5302539569132887,-0.8027846079579036,-0.44703949609078625,0.040175585451866946,-45.18033981323242,-40.4109992980957,-1.5616619505720337
173,-46.667028318428294,-40.55550634577001,-1.5320754942216086,-0.9783138169590424,-0.548542527652909,0.03261368771242086,-45.18033981323242,-40.4109992980957,-1.5616619505720337
174,-46.67785773125776,-40.78370955397789,-1.625100065066049,-0.924271406004104,-0.8334331520046914,-0.15402268141042935,-45.18033981323242,-40.4109992980957,-1.5616619505720337
175,-46.21335677165714,-40.80730666817095,-1.6892373646628134,-0.20036098736209107,-0.8078134574031037,-0.2653755449740847,-45.18034744262695,-40.41100311279297,-1.5616546268790361
176,-46.28232449021061,-40.70914187044312,-1.639096338232673,-0.28357299451204265,-0.612231718448648,-0.14002190655379892,-45.18034744262695,-40.41100311279297,-1.5616546268790361
177,-46.29252670938444,-40.73230519185836,-1.6452484665285019,-0.27799560981280924,-0.6017847017191168,-0.13833916407518046,-45.18034744262695,-40.41100311279297,-1.5616546268790361
178,-46.17546433421474,-40.79390592097515,-1.601502285638517,-0.09273991927019665,-0.6463600491336239,-0.03831884750519206,-45.18034744262695,-40.41100311279297,-1.5616546268790361
179,-46.06818252336378,-40.658784845732065,-1.5921324695656673,0.06606693890149778,-0.40877286766244136,-0.0160661688300024,-45.18035888671875,-40.4109992980957,-1.5616450394991117
180,-45.97605194100374,-40.59534483912124,-1.599301956383884,0.19197477471283514,-0.2898793859259189,-0.02862712483391012,-45.18035888671875,-40.4109992980957,-1.5616450394991117
181,-45.725786666703755,-40.31419385097753,-1.6121106995675383,0.5316941616952151,0.12744628617233983,-0.05111886532428181,-45.18035888671875,-40.4109992980957,-1.5616450394991117
182,-45.70712252861165,-40.31172058239045,-1.6143541970872086,0.5205846841595962,0.12197744227677416,-0.05049956479759325,-45.18035888671875,-40.4109992980957,-1.5616450394991117
183,-45.802905834415114,-39.98271950022303,-1.6496708963079292,0.34827180412885506,0.5787465875338618,-0.11523772299402134,-45.18035888671875,-40.4109992980957,-1.5616450394991117
184,-46.05826983625053,-39.71483235167482,-1.6687031831992785,-0.03878514907928354,0.9178037230040217,-0.14140361737787388,-45.18035888671875,-40.4109992980957,-1.5616450394991117
185,-45.93333651726723,-39.55172439554565,-1.7119307935954855,0.14104991444094758,1.0839536168724708,-0.21274498650571083,-45.18037414550781,-40.4109992980957,-1.5616297263228438
186,-46.07347648381265,-39.62346124155114,-1.6875985680745609,-0.06672360476924946,0.9061873139624411,-0.1436144948262105,-45.18037414550781,-40.4109992980957,-1.5616297263228438
187,-46.076080538131286,-39.590367338109225,-1.693910013754313,-0.06569671699890546,0.8890537738700933,-0.1418914917557012,-45.18037414550781,-40.4109992980957,-1.5616297263228438
188,-46.29707399223152,-39.84597760385153,-1.659825519985967,-0.37366171809717397,0.46459245104759755,-0.06059484242222084,-45.18037414550781,-40.4109992980957,-1.5616297263228438
189,-46.07763231207645,-39.9382045213418,-1.7578938260938037,-0.035775289285370215,0.30076573682770225,-0.2479870000580583,-45.18037414550781,-40.4109992980957,-1.5616297263228438
190,-46.24502628175914,-40.03595573313661,-1.8027069307455013,-0.2705117740019445,0.1408926797707967,-0.3119418128157513,-45.18037414550781,-40.4109992980957,-1.5616297263228438
191,-46.19039350190074,-39.72375921920664,-1.8121046147162854,-0.17430097705693587,0.5716381066252548,-0.29968632333232936,-45.18038558959961,-40.4109992980957,-1.561615212094903
192,-46.19589856959252,-39.70404143000651,-1.8252615598170059,-0.16979862260112613,0.5592052010232487,-0.29606428054223344,-45.18038558959961,-40.4109992980957,-1.561615212094903
193,-45.91575597511937,-40.00154092267482,-1.7342258358521745,0.23849351015336553,0.0988182218154508,-0.08711465221782577,-45.18038558959961,-40.4109992980957,-1.561615212094903
194,-45.944400087944686,-40.08022769872762,-1.728692209772589,0.1809285485667668,-0.01984503621636513,-0.06761532284136304,-45.18038558959961,-40.4109992980957,-1.561615212094903
195,-45.76256288319962,-39.9646141638213,-1.7134231501923787,0.4258501958378657,0.14543740424487617,-0.030817792750961227,-45.18038558959961,-40.4109992980957,-1.561615212094903
196,-45.498968060138516,-39.84251863207639,-1.6382271992210724,0.7678786092854708,0.307519863344751,0.1208818122488681,-45.18038558959961,-40.4109992980957,-1.561615212094903
197,-45.47214669771411,-39.83239165261785,-1.6329229408554151,0.7516467996065608,0.30015753968174763,0.11941538646082601,-45.18040084838867,-40.4109992980957,-1.5616008310250165
198,-45.54106336852111,-39.77219817446268,-1.6515956943205883,0.6009960433908798,0.3640759266804605,0.07076358566900884,-45.18040084838867,-40.4109992980957,-1.5616008310250165
199,-45.51610101030078,-39.46403544652082,-1.5528807871345827,0.5937772299250537,0.7755122905836145,0.25842816781557826,-45.18040084838867,-40.4109992980957,-1.5616008310250165
200,-45.350715004628654,-39.61495543136456,-1.4431758026631085,0.786120644299474,0.5066289659065661,0.4493895529845428,-45.18040084838867,-40.4109992980957,-1.5616008310250165
201,-44.92405958833122,-39.586524012561405,-1.3866129785295689,1.3328941913614076,0.5110048135005084,0.516788043119876,-45.18040084838867,-40.4109992980957,-1.5616008310250165
202,-44.877289516775356,-39.569210654130934,-1.363912465604347,1.3050178081299795,0.4994516729632972,0.5105664325672039,-45.18040084838867,-40.4109992980957,-1.5616008310250165
203,-44.826473606934826,-39.79323725843373,-1.3984398470451325,1.2845984566060236,0.1472238383143447,0.3920031034830231,-45.1804084777832,-40.4109992980957,-1.561585917322912
204,-44.922280376130296,-39.85332561856384,-1.334681710643528,1.0575148682750326,0.05151649697902727,0.4790715421455757,-45.1804084777832,-40.4109992980957,-1.561585917322912
205,-45.074677461002366,-39.92490516983459,-1.3148955449829827,0.7665516581753868,-0.053594766221836995,0.470848921173463,-45.1804084777832,-40.4109992980957,-1.561585917322912
206,-45.39483813416279,-39.78754917542375,-1.3503801307811838,0.260517820493656,0.1440764769560045,0.35415950125529483,-45.1804084777832,-40.4109992980957,-1.561585917322912
207,-45.38561479602334,-39.77982776101857,-1.3348236659825963,0.25518431849873346,0.14480245509585155,0.3498949802799896,-45.1804084777832,-40.4109992980957,-1.561585917322912
208,-45.60172316707512,-40.090185070829214,-1.3242306636437702,-0.06856587219662713,-0.3044626886305784,0.33626939568959585,-45.1804084777832,-40.4109992980957,-1.561585917322912
209,-45.28130093183646,-40.154834265629525,-1.4188287911338213,0.3909608728446952,-0.37459565003793294,0.1165937322205498,-45.180423736572266,-40.41100311279297,-1.5615707373046985
210,-45.17531471743503,-40.167301179505856,-1.2733861053124473,0.5134823378104024,-0.36571837010300096,0.39206083931083163,-45.180423736572266,-40.41100311279297,-1.5615707373046985
211,-45.167325881918764,-40.17541432548756,-1.251431337633744,0.4885181983922146,-0.3513587166617748,0.39670992127620786,-45.180423736572266,-40.41100311279297,-1.5615707373046985
212,-45.14981533051683,-40.186980102349764,-1.2340131478599219,0.4788186413938399,-0.34294002327046075,0.39191856445628825,-45.180423736572266,-40.41100311279297,-1.5615707373046985
213,-44.96922742858845,-39.95599531225015,-1.317296405449997,0.7004074082153953,0.008060814376269487,0.1888121459134514,-45.180423736572266,-40.41100311279297,-1.5615707373046985
214,-45.050677488830445,-39.93606678570916,-1.3475260002228449,0.5351420369290537,0.03576644443072259,0.11059247962611127,-45.18043518066406,-40.41100311279297,-1.5615582204475753
215,-44.96604563938102,-39.944761906817746,-1.3523218527371796,0.6171763835441676,0.02090672651431697,0.09021952613560291,-45.18043518066406,-40.41100311279297,-1.5615582204475753
216,-44.942326404243815,-40.00237359521607,-1.3045253151661524,0.6070983097159477,-0.06189219039738344,0.17578993135273535,-45.18043518066406,-40.41100311279297,-1.5615582204475753
217,-44.92147503208631,-40.002365504477275,-1.296804885154103,0.5937685365792912,-0.05754030930099979,0.17367092833136563,-45.18043518066406,-40.41100311279297,-1.5615582204475753
218,-45.11316443980245,-40.115317921634144,-1.2820505943918024,0.28061315666527364,-0.2132501359275898,0.1856559293032184,-45.18043518066406,-40.41100311279297,-1.5615582204475753
219,-45.05143183979809,-40.21781162498526,-1.318254020089357,0.34829968568214176,-0.34355373924759547,0.09596853340606581,-45.18043518066406,-40.41100311279297,-1.5615582204475753
220,-45.13002915779847,-40.26979721979744,-1.4867446595417597,0.21220740344960484,-0.39289207929680137,-0.24594402491723394,-45.180442810058594,-40.41100311279297,-1.5615437062196342
221,-44.856679912432874,-40.4170742090349,-1.5644302420605083,0.5830836011247399,-0.5730550403939192,-0.3752090758624067,-45.180442810058594,-40.41100311279297,-1.5615437062196342
222,-44.836151980053344,-40.43501785193468,-1.5809130967181886,0.5709843324015919,-0.5580343275783969,-0.3706946334039433,-45.180442810058594,-40.41100311279297,-1.5615437062196342
223,-44.99122459872756,-40.31752085683374,-1.595042693928365,0.3112376160681604,-0.3523570571956167,-0.3619979171896289,-45.180442810058594,-40.41100311279297,-1.5615437062196342
224,-44.932149597527946,-40.480371602947606,-1.5945835375191684,0.37298042888170235,-0.558434839273934,-0.32540413144188124,-45.180442810058594,-40.41100311279297,-1.5615437062196342
225,-45.00256988926206,-40.866617399982125,-1.5374420534531736,0.24672946084023487,-1.0663399438605858,-0.18055726072740688,-45.18045425415039,-40.41100311279297,-1.5615310562044564
226,-44.91057612298337,-40.986781357684734,-1.566613721884238,0.3591718773307459,-1.1606995871441,-0.22037916761493037,-45.18045425415039,-40.41100311279297,-1.5615310562044564
227,-44.89795356167146,-41.02926159397103,-1.5762811507147108,0.3516875000889247,-1.1388823354968285,-0.2177002930532552,-45.18045425415039,-40.41100311279297,-1.5615310562044564
228,-44.8302586568582,-41.16741995332363,-1.610537908018388,0.4225725642247109,-1.253765910183195,-0.2638413166961318,-45.18045425415039,-40.41100311279297,-1.5615310562044564
229,-44.68977293084506,-41.16063616431773,-1.5654433259186993,0.5919339632797345,-1.1551887024140512,-0.14891469891462694,-45.180458068847656,-40.41100311279297,-1.5615216019825866
230,-44.787105144737964,-41.41045989923,-1.6011901253700143,0.41201904704396997,-1.427429532725372,-0.20475486001010512,-45.180458068847656,-40.41100311279297,-1.5615216019825866
231,-44.78379262853363,-41.575292164596576,-1.503760319046805,0.3876150852870516,-1.559356648309398,0.008091076493338484,-45.18046188354492,-40.41100311279297,-1.5615165419765156
232,-44.770175099722124,-41.6274276687148,-1.5034069345509937,0.379531522644356,-1.5231239439486306,0.007989653469786081,-45.18046188354492,-40.41100311279297,-1.5615165419765156
233,-44.743984267291005,-41.81091684591611,-1.4657715621991527,0.38973662369578554,-1.67495441152677,0.08150159015619292,-45.18046188354492,-40.41100311279297,-1.5615165419765156
234,-44.85109106239471,-41.6155289250097,-1.524831285603594,0.21010697406026593,-1.2788757229673138,-0.04298437052491051,-45.18046188354492,-40.41100311279297,-1.5615165419765156
235,-44.8383954288853,-41.42345000114521,-1.4790981884762677,0.2132115851460272,-0.9159772809971403,0.051491094141531704,-45.18046188354492,-40.41100311279297,-1.5615165419765156
236,-44.780684154451656,-41.4131238452438,-1.573809047340281,0.27962727225036915,-0.836752484214902,-0.14083059507427959,-45.18047332763672,-40.41100311279297,-1.5615044245935557
237,-44.770847660250745,-41.44536370324186,-1.5799862407180079,0.2738136333759838,-0.8232905530367867,-0.13911738892951264,-45.18047332763672,-40.41100311279297,-1.5615044245935557
238,-45.014941535423084,-41.32612567773452,-1.6037950344479313,-0.0908417577088464,-0.5963892348584767,-0.17238881371907236,-45.18047332763672,-40.41100311279297,-1.5615044245935557
239,-45.20782666495471,-41.22539960260542,-1.6557892725236858,-0.3580905566735876,-0.4111520334502325,-0.25791301072848155,-45.18047332763672,-40.41100311279297,-1.5615044245935557
240,-45.250296111725554,-41.261250276743134,-1.606038182737763,-0.3929100100297884,-0.43282914236872566,-0.1343062089060181,-45.18047332763672,-40.41100311279297,-1.5615044245935557
241,-45.42558913403798,-40.99445327673403,-1.5094493440335515,-0.6126184982554815,-0.025676001577811747,0.06991380453842666,-45.18047332763672,-40.41100311279297,-1.5615044245935557
242,-45.447183015562445,-40.99228430266151,-1.5063819249874022,-0.5999430430035958,-0.020833103035611374,0.06906492574666326,-45.18048095703125,-40.41100311279297,-1.5614889782592332
243,-45.649023971430154,-41.052029644084584,-1.4391410331551506,-0.843028859384507,-0.10387382486043564,0.19499594018403768,-45.18048095703125,-40.41100311279297,-1.5614889782592332
244,-45.82966327712325,-40.82370154858504,-1.381326750629668,-1.0395358004462127,0.22748122013395303,0.2897670232973126,-45.18048095703125,-40.41100311279297,-1.5614889782592332
245,-45.987430925621695,-40.724968528103346,-1.404311196920319,-1.1894886609317104,0.3513078536541662,0.2158303328169446,-45.18048095703125,-40.41100311279297,-1.5614889782592332
246,-45.909847477686434,-40.83728466644842,-1.4236036310830633,-0.996020885283364,0.16797004975893498,0.15635794097061512,-45.18048095703125,-40.41100311279297,-1.5614889782592332
247,-45.944867115136454,-40.831826609573106,-1.416731973494839,-0.9752883234727976,0.16384574879211267,0.15448239424730859,-45.18049240112305,-40.41100311279297,-1.5614772603504368
248,-46.26329274746244,-40.956601705765756,-1.4294640078374232,-1.3567441307616834,-0.024246485568646142,0.11409739164029113,-45.18049240112305,-40.41100311279297,-1.5614772603504368
249,-46.15751719290327,-40.940705470239955,-1.484566382029692,-1.110396819585965,2.965449861906319e-05,-0.00579920751647689,-45.18049240112305,-40.41100311279297,-1.5614772603504368
250,-46.15113428744088,-41.137440063343384,-1.4840977631073693,-1.0226530009370813,-0.2788331674512578,-0.004302472642641098,-45.18049240112305,-40.41100311279297,-1.5614772603504368
251,-46.21529742271248,-41.07943738322879,-1.4735225870844628,-1.041046536383498,-0.17727818179198768,0.01702866612345332,-45.18049240112305,-40.41100311279297,-1.5614772603504368
252,-46.25198675899863,-41.08586396376293,-1.4727693667803574,-1.019498238929429,-0.17385955827637578,0.01683399756233292,-45.18049240112305,-40.41100311279297,-1.5614772603504368
253,-46.13165599959715,-40.77287213569341,-1.522752105458756,-0.7771736507310213,0.2811874785567621,-0.08350476006001759,-45.18050003051758,-40.411006927490234,-1.5614626129644413
254,-45.913884750472896,-40.70178613488398,-1.4974280916079374,-0.41302937220974234,0.36210524121956766,-0.02533965084916781,-45.18050003051758,-40.411006927490234,-1.5614626129644413
255,-45.88020008762049,-40.82064938648252,-1.51441818307962,-0.3360108239349313,0.16795972887999613,-0.056362545247942125,-45.18050003051758,-40.411006927490234,-1.5614626129644413
256,-46.06930866873464,-40.95027818721602,-1.4901376517051605,-0.5792369191462213,-0.026875732633203864,-0.002791720874414476,-45.18050003051758,-40.411006927490234,-1.5614626129644413
257,-46.08964210716917,-40.94908630135623,-1.4902614585157852,-0.5671346209994975,-0.023319170844378886,-0.0027604447649609825,-45.18050003051758,-40.411006927490234,-1.5614626129644413
258,-46.00005128639221,-40.95823421461645,-1.44554192890534,-0.400289053654457,-0.0346102382961427,0.0857983499863698,-45.180511474609375,-40.411006927490234,-1.561450096107318
259,-45.62668182329462,-41.15635911485085,-1.357231152047441,0.15790188403801675,-0.31328347168494974,0.2514663636973176,-45.180511474609375,-40.411006927490234,-1.561450096107318
260,-45.79944370700752,-41.1351281613942,-1.302105144454153,-0.09816968013310401,-0.26098661052461897,0.33542606885764203,-45.180511474609375,-40.411006927490234,-1.561450096107318
261,-46.107505210550286,-41.105582416077134,-1.340994173049097,-0.5260935612742387,-0.20086037394529765,0.22539221396730558,-45.180511474609375,-40.411006927490234,-1.561450096107318
262,-46.126803044567346,-41.1154778899161,-1.3310851430201749,-0.5162656856788612,-0.20065342592384275,0.22269539912982023,-45.180511474609375,-40.411006927490234,-1.561450096107318
263,-46.03013466684516,-41.01967147351364,-1.3843583150979653,-0.3430062829168514,-0.05093617990355656,0.09553978131525398,-45.180511474609375,-40.411006927490234,-1.561450096107318
264,-45.94766389335837,-40.784501755850975,-1.3749643118390211,-0.20164923681266061,0.2863709788218608,0.10464337269123891,-45.18052291870117,-40.411006927490234,-1.5614351824052135
265,-45.94636603411496,-40.883464271490496,-1.3841246033509211,-0.18551824284610732,0.12580115343815346,0.0762459499377546,-45.18052291870117,-40.411006927490234,-1.5614351824052135
266,-45.95161891673082,-40.6521402982145,-1.397223540260204,-0.17983942621569643,0.44345389099308485,0.04281445133655217,-45.18052291870117,-40.411006927490234,-1.5614351824052135
267,-45.95781463931537,-40.63665093992446,-1.3953451106823522,-0.17591737736856797,0.4340797709350042,0.04229455888157008,-45.18052291870117,-40.411006927490234,-1.5614351824052135
268,-45.74210319277235,-40.262684441125245,-1.530326906793318,0.1416648855333181,0.9323812402499301,-0.2283645037410197,-45.18052291870117,-40.411006927490234,-1.5614351824052135
269,-45.7479155168411,-40.09826050455959,-1.599495287148999,0.1233667571705338,1.099540116741198,-0.34223329265038804,-45.1805305480957,-40.4110107421875,-1.5614230650222538
270,-45.77992491394224,-39.99377643566121,-1.6090379460803024,0.06925186816666973,1.1697137198976195,-0.3272990664976898,-45.1805305480957,-40.4110107421875,-1.5614230650222538
271,-45.67974843033826,-40.01209705489442,-1.5445145507856897,0.20577098750814263,1.0612956929895923,-0.16739242403878318,-45.1805305480957,-40.4110107421875,-1.5614230650222538
272,-45.67254686990005,-39.97639506169405,-1.5518619843966521,0.20144114328195986,1.036942453041011,-0.16536634008510817,-45.1805305480957,-40.4110107421875,-1.5614230650222538
273,-45.614308428160875,-40.0696787845769,-1.613095721249629,0.2695760696700955,0.8316440989211606,-0.2699318714614626,-45.1805305480957,-40.4110107421875,-1.5614230650222538
274,-45.74339696428591,-40.245502904223564,-1.6675775074238934,0.06728056701194138,0.5231560410300098,-0.3507443685203444,-45.1805419921875,-40.4110107421875,-1.5614101486909668
275,-45.944450336916795,-40.05796947235692,-1.721921723103795,-0.22247012082371384,0.7518973297575969,-0.4233673843681133,-45.1805419921875,-40.4110107421875,-1.5614101486909668
276,-46.09086273945722,-39.82868426260681,-1.7637941774021735,-0.41344083836380285,1.0224830418563093,-0.46429689754059467,-45.1805419921875,-40.4110107421875,-1.5614101486909668
277,-46.104849141333524,-39.791763544635806,-1.7841858343241803,-0.40406348699567335,1.0025611508241918,-0.45870104031793363,-45.1805419921875,-40.4110107421875,-1.5614101486909668
278,-46.23095798983109,-39.747854452446504,-1.7198624720367752,-0.5538749244909886,0.9937639626980659,-0.28643350265386514,-45.1805419921875,-40.4110107421875,-1.5614101486909668
279,-46.25845276723848,-39.76618406767378,-1.7645038846976902,-0.5535925982794538,0.8972502886574935,-0.3462164033630899,-45.1805419921875,-40.4110107421875,-1.5614101486909668
280,-46.12074684789967,-39.707356432165525,-1.7511332948116614,-0.31916746409817304,0.9170450977973733,-0.2856796387575045,-45.18054962158203,-40.4110107421875,-1.561395900779135
281,-46.146461290107034,-39.779948995959785,-1.7525353607436087,-0.33293890836285406,0.749851095936773,-0.2602136232917239,-45.18054962158203,-40.4110107421875,-1.561395900779135
282,-46.1579202203761,-39.74913612939655,-1.763964138565052,-0.3256621419423875,0.7404820926396093,-0.25707812349882875,-45.18054962158203,-40.4110107421875,-1.561395900779135
283,-46.290663167590736,-39.546962479832025,-1.7538650741000994,-0.49040323064112645,0.9740983830521142,-0.21176384904426082,-45.18054962158203,-40.4110107421875,-1.561395900779135
284,-46.28863743850141,-39.66003455315239,-1.7557495568230923,-0.4527360180698167,0.7445454005758672,-0.1946023213740571,-45.18054962158203,-40.4110107421875,-1.561395900779135
285,-46.407583424888436,-39.262134836408976,-1.850695035995265,-0.5892491162931591,1.2557792241993169,-0.3627387390896729,-45.18056106567383,-40.4110107421875,-1.5613832507639571
286,-45.86583496300191,-39.37588069316769,-1.8682941547175624,0.2170591739126141,1.0065867055917186,-0.3616755364253853,-45.18056106567383,-40.4110107421875,-1.5613832507639571
287,-45.8591110893637,-39.34034849398733,-1.8841882070557276,0.21126767434491556,0.9858320817149907,-0.3573352708250684,-45.18056106567383,-40.4110107421875,-1.5613832507639571
288,-45.71606112481368,-39.55084609030081,-1.912123048926045,0.3986797774556523,0.6183409735118806,-0.37721189907467395,-45.18056106567383,-40.4110107421875,-1.5613832507639571
289,-45.63536523960261,-39.64259512555553,-1.8451822734812118,0.4848976896083702,0.44428429842818207,-0.2080331651730875,-45.18056106567383,-40.4110107421875,-1.5613832507639571
290,-45.53030866621185,-39.84100016071941,-1.6626846097668848,0.5994439187185503,0.13156835959384428,0.17257192521333892,-45.18056106567383,-40.4110107421875,-1.5613832507639571
291,-45.6066819453686,-39.888960195310325,-1.656483894109457,0.44932907403354283,0.05458312510349532,0.16777229408993238,-45.18056869506836,-40.4110107421875,-1.5613686033779617
292,-45.59071990876628,-39.886871189029584,-1.6491113594592839,0.44020590793375153,0.053685243793554965,0.1657583159200866,-45.18056869506836,-40.4110107421875,-1.5613686033779617
293,-45.428225581289354,-40.28259499030082,-1.6557368197363431,0.638930999487487,-0.5098925359344215,0.13631599113253087,-45.18056869506836,-40.4110107421875,-1.5613686033779617
294,-45.568667048729,-40.11217411528192,-1.73632243125415,0.39432153471970655,-0.23189881712659172,-0.03601762076781831,-45.18056869506836,-40.4110107421875,-1.5613686033779617
295,-45.56290208155543,-40.24358493497366,-1.652245035341381,0.3745465861469809,-0.40173139077006903,0.13342677658369254,-45.18056869506836,-40.4110107421875,-1.5613686033779617
296,-45.24849546918799,-40.11260636841685,-1.5857777890146754,0.7919207115101915,-0.18849129360084738,0.2516361721752748,-45.18058395385742,-40.411014556884766,-1.5613563528369472
297,-45.220628588580404,-40.11986785165329,-1.5747239455162554,0.7754692713045618,-0.18545733206426815,0.24860758366650096,-45.18058395385742,-40.411014556884766,-1.5613563528369472
298,-45.4100496671485,-40.171167244935326,-1.60546941366066,0.45267115250053014,-0.24490697369446426,0.1633688480661187,-45.18058395385742,-40.411014556884766,-1.5613563528369472
299,-45.53882290239341,-40.371067549381955,-1.689045132314983,0.23783293391845955,-0.5111794152395233,-0.017527575131944,-45.18058395385742,-40.411014556884766,-1.5613563528369472
300,-45.38883044397343,-40.24337421561745,-1.5069211153310589,0.43358341795544453,-0.29395250385260485,0.3435461780009401,-45.18058395385742,-40.411014556884766,-1.5613563528369472
301,-45.45012646606007,-40.274753925568135,-1.5481368045050912,0.31645752993145454,-0.31750055383117964,0.2281101674444735,-45.18059158325195,-40.411014556884766,-1.5613435696637148
302,-45.43894814572035,-40.2835380361232,-1.538122447203329,0.3099430249986416,-0.3075547564064541,0.22535275883779354,-45.18059158325195,-40.411014556884766,-1.5613435696637148
303,-45.357566877408814,-40.47351830663009,-1.4870185150367283,0.4031409991821209,-0.55454299969544,0.30399847307113903,-45.18059158325195,-40.411014556884766,-1.5613435696637148
304,-45.52564188968702,-40.43475641773946,-1.4595788366478337,0.1360496741196322,-0.46019857566754174,0.3281321926116484,-45.18059158325195,-40.411014556884766,-1.5613435696637148
305,-45.45688645652099,-40.43146731819522,-1.3922374189395317,0.22386465285093265,-0.4229211153791921,0.4286304578930114,-45.18059158325195,-40.411014556884766,-1.5613435696637148
306,-45.477338759064224,-40.606367065007575,-1.391410100897497,0.1791945378766177,-0.6399563153311698,0.3878983960479119,-45.18059158325195,-40.411014556884766,-1.5613435696637148
307,-45.47064462678769,-40.63051279316267,-1.3743734032274635,0.1760167902487204,-0.6289428919274703,0.38322415027956414,-45.18060302734375,-40.411014556884766,-1.5613294549099375
308,-45.452779462805005,-40.35291951957181,-1.386609986759471,0.18883895005969298,-0.19178228022902882,0.3212379201289408,-45.18060302734375,-40.411014556884766,-1.5613294549099375
309,-45.32011308972351,-40.513316669969136,-1.363496992068733,0.3636878823650342,-0.4057708950782447,0.3351409142475917,-45.18060302734375,-40.411014556884766,-1.5613294549099375
310,-45.06969314629901,-40.19823294961513,-1.3462896887577622,0.6928693015020162,0.0696012798415549,0.33602930686741117,-45.18060302734375,-40.411014556884766,-1.561321731742776
311,-45.25306885471461,-39.86895150917865,-1.3988371635797838,0.3851184137619417,0.5294950645135668,0.19893470215374143,-45.18060302734375,-40.411014556884766,-1.561321731742776
312,-45.238765704504345,-39.852004818844705,-1.390102854373269,0.37817160407351336,0.5161308999708031,0.1965315457418756,-45.18060302734375,-40.411014556884766,-1.561321731742776
313,-45.42065827855026,-39.87147731983513,-1.4503122322931503,0.0941234658512704,0.4520803283408338,0.05826497686382878,-45.18061447143555,-40.411014556884766,-1.561314541207833
314,-45.49335346097556,-39.80822661624209,-1.5269713427381353,-0.015704957715867773,0.5097558242590161,-0.09863171296061057,-45.18061447143555,-40.411014556884766,-1.561314541207833
315,-45.128592389224565,-39.85738664196044,-1.5118276774087822,0.5024373190277243,0.40394655265383017,-0.059021710008669286,-45.18061447143555,-40.411014556884766,-1.561314541207833
316,-45.234487500233996,-39.7431462110737,-1.5909900902586942,0.3174967455765927,0.5366956501248275,-0.2096824378116139,-45.18061447143555,-40.411014556884766,-1.561314541207833
317,-45.22331801299642,-39.72484319459791,-1.600193210788093,0.3108969704809422,0.5247289023853465,-0.20714335758266417,-45.18061447143555,-40.411014556884766,-1.561314541207833
318,-44.949332102870144,-39.68214167735595,-1.6398551427414783,0.676481036282909,0.5480199691106558,-0.26499748648478477,-45.18062210083008,-40.411014556884766,-1.5613014917184915
319,-44.80908253402361,-39.74191415974368,-1.5893405493876356,0.8274932072530371,0.4243254176511865,-0.13926998516894665,-45.18062210083008,-40.411014556884766,-1.5613014917184915
320,-44.729890046887526,-40.10938338281422,-1.5356939291110288,0.8810979457314618,-0.1266153960168982,-0.01968159165866505,-45.18062210083008,-40.411014556884766,-1.5613014917184915
321,-44.691683951838876,-40.27158040401167,-1.6058327231252345,0.8728419100254395,-0.34663263793194543,-0.15639223520175527,-45.18062210083008,-40.411014556884766,-1.5613014917184915
322,-44.66085649315026,-40.28444815523496,-1.612698982480795,0.8548679611896682,-0.34037155039555833,-0.15450258987044702,-45.18062210083008,-40.411014556884766,-1.5613014917184915
323,-44.64883782080299,-40.404754887624264,-1.6661206228661085,0.8114055559631748,-0.48648031257244906,-0.24471767656461701,-45.180633544921875,-40.41101837158203,-1.5612899069677497
